官方名稱,公司網址,員工人數,資本額,產業類別,產業描述,備註
街口電子支付股份有限公司,https://www.jkopay.com/application,200,900000000,網際網路相關業,電子支付業,
,,,,,,HTTP 400
八維智能股份有限公司,https://d8ai.com/,,200000000,電腦軟體服務業,AI技術軟體服務業,
晶心科技股份有限公司,http://www.andestech.com/,370,500000000,IC設計相關業,CPU IP設計,
就業情報資訊股份有限公司,https://www.104.com.tw/company/1a2x6bl1rs,450,200000000,人力仲介代徵,人力仲介代徵,
柏泰生醫股份有限公司,https://www.biosicht.com/,30,100000000,生化科技研發業,醫療科技服務業,
艾得利智能行銷科技股份有限公司,https://www.atelli.ai/,50,,電腦軟體服務業,數位行銷軟體資訊服務業,
優式機器人股份有限公司,https://ursrobot.ai/,50,800000000,消費性電子產品製造業,人工智慧機器人研發製造產業,
華晶科技股份有限公司,https://www.altek.com.tw/,600,5000000000,IC設計相關業,IC設計相關業,
浩園科技股份有限公司,http://www.vastgarden.net,,,電腦軟體服務業,電腦軟體服務業,
全崴科技股份有限公司,https://www.tioent.com,65,16000000,汽車及其零件製造業,製造商,
科碼新媒體股份有限公司,http://www.corma.com.tw,20,8000000,其他專業／科學及技術業,XR智慧訓練、XR智慧博物館、虛擬網紅VTuber動作捕捉虛擬製播,
EPSON_台灣愛普生科技股份有限公司,http://www.epson.com.tw,200,25000000,電腦及其週邊設備製造業,資訊服務業,
鑠銳有限公司,https://www.104.com.tw/company/1a2x6bna3f,40,2000000,電腦軟體服務業,資訊軟體,
全友電腦股份有限公司,https://www.microtek.com,250,2000000000,電腦及其週邊設備製造業,光電科技&電腦週邊相關業,
博智電子股份有限公司,https://www.accl.com.tw/,750,400000000,印刷電路板製造業(PCB),PCB印刷電路板,
晶彩科技股份有限公司,http://www.favite.com,220,700000000,半導體製造業,光學檢測設備,
PicCollage拼貼趣_美商凱德諾藍股份有限公司台灣分公司,http://piccollage.com/careers,85,5000000,其它軟體及網路相關業,其它軟體及網路相關業,
鋐寶科技股份有限公司,http://www.icbn.com.tw/,180,600000000,消費性電子產品製造業,寬頻網路產品,
旺宏電子股份有限公司,http://www.macronix.com,3900,18300000000,IC設計相關業,IC半導體研發設計、製造、行銷,
正航資訊股份有限公司,https://www.chi.com.tw/,150,30000000,電腦系統整合服務業,軟體資訊業,
英屬開曼群島商慧康生活科技股份有限公司台灣分公司,https://www.health2sync.com/,40,4000000,網際網路相關業,移動醫療(mobile health),
太豪生醫股份有限公司,http://www.taihaomed.com,30,100000000,醫療器材製造業,醫療影像人工智慧資訊服務業,
美商_科林研發股份有限公司_Lam Research,https://www.lamresearch.com/zh-hant/,1100,300000000,半導體製造業,半導體設備 / 美商Vendor,
鴻霖航空貨運代理股份有限公司,https://www.morrisonexpress.com/,1800,100000000,航空運輸輔助業,運輸物流倉儲服務業,
台灣應用材料股份有限公司 _Applied Materials Taiwan,http://www.appliedmaterials.com,3700,800000000,半導體製造業,美商半導體設備業,
伍豐科技股份有限公司,http://www.fecpos.com,220,,電腦及其週邊設備製造業,製造 / 銷售,
台灣恩傑科技股份有限公司,https://www.nzxt.com/,,,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
寬頻房訊科技股份有限公司,https://www.54168.com.tw,80,500000000,不動產經營業,不動產經營業,
采鈺科技股份有限公司,http://www.viseratech.com,1450,4000000000,半導體製造業,半導體光學相關產業,
星醫美學股份有限公司,https://www.starnic.com.tw/,500,,診所,醫療美容,
全聯福利中心_全聯實業股份有限公司,http://www.pxmart.com.tw/,23000,4300000000,量販流通相關業,流通零售業,
博客來數位科技股份有限公司,http://www.books.com.tw,300,200000000,網際網路相關業,資訊服務業(電子商務),
YouBike/捷安特/巨大機械_微笑單車股份有限公司,https://www.youbike.com.tw/,1700,,自行車及其零件製造業,公共自行車租賃,
台灣櫞詢股份有限公司,https://www.104.com.tw/company/1a2x6bn4hn,20,,電腦系統整合服務業,電腦系統整合服務業,
晶睿通訊股份有限公司_台達電子集團,http://www.vivotek.com,1300,800000000,多媒體相關業,網路通訊及多媒體影像處理相關產業,
駿隆科技平台股份有限公司,https://www.gumhk.com/zh-HK,70,5000000,電腦軟體服務業,數位金融資訊,
初意智慧股份有限公司,https://www.104.com.tw/company/1a2x6bndee,3,30000000,電腦軟體服務業,電腦軟體服務業,
漢通科技股份有限公司,https://www.atemitech.com/cn/,250,,電腦及其週邊設備製造業,電腦事業、零組件事業,
公隆化學股份有限公司,http://www.kellychemical.com/,50,60000000,化學原料製造業,表面技術及特用化學品進出口，製造與銷售,
英屬開曼群島商維登牙業集團股份有限公司,https://www.veden.dental,300,300000000,醫療器材製造業,"醫療器材相關製造, 義齒專業研發、製造與銷售",
均豪精密工業股份有限公司,http://www.gpmcorp.com.tw,511,1600000000,其他半導體相關業,1.顯示器設備產業2.機器視覺、影像處理與機電整合3.智慧製造系統 4.半導體製程與檢測設備 5.AI人工智慧技術服務（上櫃公司）,
易勝資訊股份有限公司,http://www.essences.com.tw,,90000000,電腦軟體服務業,電腦軟體服務業,
祥碩科技股份有限公司,https://www.asmedia.com.tw,300,600000000,IC設計相關業,IC設計,
緯來電視網股份有限公司,http://www.videoland.com.tw,300,,電視業,G-1廣播電視及視聽工程,
博銳亞太研發股份有限公司,http://bareiss.tw,10,30000000,精密儀器相關製造業,精密儀器相關製造業,
超恩股份有限公司,http://www.vecow.com,95,50000000,電腦及其週邊設備製造業,工業電腦,
貿聯國際股份有限公司,http://www.bizlinktech.com,16000,1600000000,其他電子零組件相關業,製造業,
國立臺灣師範大學_資訊工程學系,https://www.104.com.tw/company/1prucbx,,,大專校院教育事業,大專校院教育事業,
台灣YKK股份有限公司_台灣華可貴股份有限公司,http://www.ykktaiwan.com.tw/,1656,400000000,其他紡織製品製造業,拉鏈及其他成衣副料,
力新國際科技股份有限公司,https://www.newsoft.com.tw,110,800000000,電腦軟體服務業,上櫃 - 資訊服務,
裕富數位資融股份有限公司,https://9797888.yurich.com.tw/#,370,6000000000,汽車及其零件製造業,其他金融及輔助業，機車、重型機車、各項商品分期服務,
新立資訊股份有限公司,https://www.osys.com.tw,,200000000,電腦系統整合服務業,資訊服務與AI相關之數據中台、虛擬與容器化、系統主機、網路設備、資訊安全及應用軟體之規劃、銷售、整合與技術服務。,
愛爾蘭商益華科技股份有限公司台灣分公司,http://www.cadence.com/tw,650,12100000,電腦軟體服務業,電腦軟體系統相關業,
酷客創藝股份有限公司,https://cool-medialab.com,,25010000,廣告行銷公關業,融合科技與創意，打造多感官的沈浸式體驗。同時，協助品牌經營自媒體，整合行銷策略，提升品牌效益。,
宇辰系統科技股份有限公司,http://www.yuchens.com,404,100000000,電腦系統整合服務業,電腦系統整合服務業,
陽鵬資訊股份有限公司,https://www.yampong.com.tw/,,10000000,電腦軟體服務業,軟體系統整合,
普萊德科技股份有限公司,https://www.planet.com.tw/tw,170,600000000,網際網路相關業,網路通訊設備製造,
統一綜合證券股份有限公司,https://www.pscnet.com.tw,1500,14500000000,證券及期貨業,證券及期貨業,
達亞國際股份有限公司,https://www.deltaasia.com.tw,195,300000000,醫療器材製造業,高階醫療器材製造業(2020年上櫃，股票代號6762),
大瓏企業股份有限公司,http://www.newdean.com.tw,950,500000000,醫療器材製造業,醫療器材製造業,
我愛數位科技股份有限公司,https://4itech.io/,25,10000000,電腦系統整合服務業,軟體資訊服務業,
富邦人壽保險股份有限公司(總公司),http://www.fubon.com/life/home,24000,150000000000,人身保險業,人壽保險相關業務,
文曄集團_文曄科技股份有限公司,http://www.wtmec.com,9000,20000000000,其他半導體相關業,半導體通路商,
德州儀器工業股份有限公司,http://careers.ti.com,2000,2600000000,半導體製造業,半導體相關業；類比半導體,
振興發科技有限公司,https://www.104.com.tw/company/13kwt5w8,64,12000000,其它軟體及網路相關業,環保資訊系統相關業,
台灣迪維科股份有限公司,http://www.spark-security.com.tw/,,40000000,其它軟體及網路相關業,軟體設計業,
創思達科技股份有限公司,https://www.104.com.tw/company/1a2x6bmpqi,,10000000,電腦軟體服務業,無線通訊、IC設計、系統整合、軟硬體研發,
Cooler Master_訊凱國際股份有限公司,https://www.coolermastercorp.com/,8000,800000000,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
玩美移動股份有限公司,http://www.perfectcorp.com/,200,400000000,其它軟體及網路相關業,行動聯網,
外商_台灣和冠資訊科技股份有限公司,https://www.wacom.com,,18000000,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
昇佳電子股份有限公司,https://www.sensortek.com.tw/,170,400000000,其他電子零組件相關業,IC設計,
捷立康生物科技股份有限公司,http://a-top.tw,10,100000000,醫療器材製造業,醫美科技醫療器材創新研發,
國泰健康管理顧問股份有限公司,https://www.cathay-hcm.com.tw/,,500000000,其他醫療保健服務業,醫療護理,
MMA PAN ASIA FUND_美商恩暐有限公司,https://www.104.com.tw/company/1a2x6biix6,,,其他金融及輔助業,其他金融及輔助業,
荷魯視科技股份有限公司,http://www.oomii.com,35,100000000,光學器材製造業,獨創 AR/MR 全像顯影技術，目標產品是AR/MR智慧眼鏡及精準醫療應用。,
國泰世華商業銀行股份有限公司,http://www.cathaybk.com.tw,10000,108600000000,銀行業,金融服務業,
新加坡商鈦坦科技股份有限公司台灣分公司,http://www.titansoft.com/tw/,300,,電腦軟體服務業,開發與維護大型跨國網站,
永冠興業股份有限公司,https://www.tongtiee.com/,60,75000000,其他金屬相關製造業,建築五金,
鴻海精密工業股份有限公司,https://www.honhai.com/,,138600000000,消費性電子產品製造業,科技服務相關業,
元太科技工業股份有限公司,http://tw.eink.com/,900,11400000000,光電產業,光電產業,
格新智能股份有限公司,http://www.iTake.space,10,25000000,電腦軟體服務業,科技業,
普匯金融科技股份有限公司,https://www.influxfin.com/,30,20000000,電腦軟體服務業,FINTECH/金融科技/系統科技軟件設計/電子商務/行銷顧問,
英屬開曼群島商萬里雲互聯股份有限公司台灣分公司,https://www.mile.cloud/,200,,電腦軟體服務業,電腦軟體服務業,
舜禹有限公司,https://www.104.com.tw/company/1a2x6bjd95,,6000000,電腦系統整合服務業,電腦系統整合服務業,
明基材料股份有限公司,http://www.benqmaterials.com/,3000,4800000000,光電產業,光學機能膜、先進電池材料、專業醫療產品、防水透氣機能織物,
迪思科高科技股份有限公司,http://www.disco.co.jp,350,30000000,其他半導體相關業,提供半導體之精密加工設備、耗材，及其技術支援、解決方案,
神盾股份有限公司,https://www.egistec.com/,250,700000000,IC設計相關業,EgisTec為一間擁有專業頂尖技術的IC設計公司,
美商網碩科技股份有限公司台灣分公司,http://ffn.com/,70,2000000,網際網路相關業,網際網路相關業,
億力資訊股份有限公司,http://www.elitechtw.com,180,100000000,電腦軟體服務業,資訊軟體服務業,
宇萌數位科技股份有限公司,https://www.arplanet.com.tw,50,,其它軟體及網路相關業,AR擴增實境/互動科技廠商/體感軟體研發商/軟體出版/APP開發商/Facebook camera開發商/網頁開發,
鯨鏈科技股份有限公司,https://www.whalechip.com/,,43500000,IC設計相關業,IC設計,
聯發科技集團_立錡科技股份有限公司,http://www.richtek.com,1300,1400000000,IC設計相關業,IC 設計業,
新馳科技股份有限公司,https://www.gallopwave.com/,40,50000000,電腦軟體服務業,軟體設計服務業,
興城科技股份有限公司,http://www.centrumtw.com,,200000000,其他半導體相關業,半導體科技服務,
東聯化學股份有限公司,https://www.oucc.com.tw,360,8800000000,化學原料製造業,石化原料生產、銷售及服務,
美商美創資通股份有限公司台灣分公司,http://www.metropia.com,,15000000,其它軟體及網路相關業,"交通大數據分析應用, 城市交通疏導, 環保共乘等相關服務",
中磊電子股份有限公司,http://www.sercomm.com,6500,2300000000,其他電信及通訊相關業,網通科技產業,
瑞思登科技股份有限公司,https://www.rstn.com,,40000000,電腦軟體服務業,資訊服務業,
阿爾發證券投資顧問股份有限公司,https://roboadvisor.com.tw/,30,100000000,證券及期貨業,金融證券投資顧問 | 機器人理財 | ETF投資組合,
Inventec_英業達股份有限公司,http://www.inventec.com/,6000,30000000000,電腦及其週邊設備製造業,電腦系統製造業,
叡盈實業股份有限公司,https://www.104.com.tw/company/1a2x6bmra4,25,6000000,自動控制相關業,自動控制相關業,
意藍資訊股份有限公司,http://www.eland.com.tw,100,100000000,網際網路相關業,資訊服務業,
麥迪創科技股份有限公司,https://www.mindtronicai.com,20,25000000,其它軟體及網路相關業,A.I. solutions and product manufacturing for automotive,
訊連科技股份有限公司,http://www.cyberlink.com,400,1600000000,其它軟體及網路相關業,軟體開發設計/系統整合,
崴拓資訊有限公司,https://www.104.com.tw/company/1a2x6bmmjk,30,2000000,電腦軟體服務業,電腦軟體服務業,
穩態光電科技股份有限公司,https://www.wentaitek.com,600,200000000,其他電子零組件相關業,"電子相關製造業 ;LED電源,工業電源研發與製造;智慧照明設備研發製造",
州巧科技股份有限公司,https://www.jochu.com/,1100,800000000,精密儀器相關製造業,製造業,
樂必得有限公司,https://rcs.com.tw,,,電腦系統整合服務業,提供各種資安整合服務,
昀揚科技股份有限公司,https://cloudraise.com/,,,電腦軟體服務業,電腦軟體服務業,
陽程科技股份有限公司,http://www.usuntek.com,700,600000000,電力機械器材製造修配業,"自動控制相關產業771,904,640",
"Cosen Mechatronics Co., Ltd_高聖精密機電股份有限公司",http://www.cosen.com,150,100000000,其他機械製造修配業,機械製造業,
瑞軒科技股份有限公司,http://www.amtran.com.tw/,2400,12000000000,消費性電子產品製造業,電子相關製造業,
代碼科技有限公司,https://www.104.com.tw/company/1a2x6bl6ec,,20000000,電腦軟體服務業,手遊APP和網頁產品開發和技術諮詢服務,
閎康科技股份有限公司,https://www.matek.com,750,600000000,半導體製造業,半導體相關行業,
達宣智慧股份有限公司,https://www.mtsc.ai/,,300000000,醫療器材製造業,高階醫材開發,
關貿網路股份有限公司,http://www.trade-van.com/,670,1500000000,電腦系統整合服務業,應用軟體服務（ASP）供應業,
睿至股份有限公司,https://www.funique.tv/,26,20000000,數位內容產業,數位內容產業,
英屬維京群島商捷興數位有限公司台灣分公司,http://www.jsync01.com,,,電腦系統整合服務業,電腦系統整合服務業,
捷揚航電股份有限公司,https://www.liscotech.com,30,29160000,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
浩利影音行銷有限公司,https://crebinsky.com,15,1000000,廣告行銷公關業,廣告行銷公關業,
雷泰光電股份有限公司,https://www.lasertec.co.jp,260,23000000,半導體製造業,半導體相關產業,
麗臺科技股份有限公司,https://www.leadtek.com/cht/,160,800000000,電腦及其週邊設備製造業,電腦週邊相關產業,
璞藝資訊股份有限公司,https://www.pro2e.com.tw,7,5000000,電腦系統整合服務業,電腦系統整合服務業,
三立電視台_三立電視股份有限公司,https://www.settv.com.tw/#!/,1500,500000000,電視業,電視台 / 有線電視,
ULTRON 奧創_薩摩亞商奧創物聯有限公司台灣分公司,https://www.104.com.tw/company/1a2x6bkj0g,,200000000,網際網路相關業,奧創﹒智慧你的生活（IoT 物聯網、軟體技術、網際網路）,
沛然資訊有限公司,http://www.risksoft.com,15,29500000,電腦軟體服務業,金融市場量化分析模型,
電通商業顧問股份有限公司,https://www.104.com.tw/company/1a2x6bj0nz,,100000000,工商顧問服務業,廣告行銷公關業,
台灣康寧顯示玻璃股份有限公司,http://www.corning.com/tw/tc/index.aspx,,,玻璃及玻璃製品製造業,光電玻璃業,
亞洲指標數位行銷顧問股份有限公司,https://www.i-buzz.com.tw,100,30000000,廣告行銷公關業,國內網路語料大數據分析的領導品牌，資料源包含新聞、週刊、雜誌、論壇、PTT、臉書、IG、Youtube等媒體、平台。應用在政策輿情、商業口碑或消費者研究，都佔有領導的地位。,
中國端子電業股份有限公司,http://www.ctetechcorp.com,430,800000000,其他運輸工具及零件製造修配業,汽機車及自行車相關業、電子相關產業,
日月光半導體製造股份有限公司中壢分公司,https://events.104.com.tw/ase/20240703171908/,11000,95000000000,半導體製造業,半導體製造業,
台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),http://tw.micron.com/,9000,65900000000,半導體製造業,高科技/半導體業,
安然科技有限公司,https://artsolutions.io/,30,5000000,電腦軟體服務業,企業軟體諮詢及導入服務、生成式 AI 智慧解決方案,
55688集團_台灣智慧生活網股份有限公司,https://www.104.com.tw/company/1a2x6bj4q0,165,60000000,網際網路相關業,透過數據應用、AI技術、共享資源打造「新生活服務生態圈」，成為最佳生活媒合平台,
台灣百應生物科技股份有限公司,https://calyxtechs.com/,25,100000000,其他電子零組件相關業,其他電子零組件相關業,
易發精機股份有限公司,https://www.efctw.com,250,400000000,自動控制相關業,高科技自動化設備設計、製造、銷售,
台灣智慧雲端服務股份有限公司,https://tws.twcc.ai/,70,300000000,電腦軟體服務業,大數據分析運算、雲端服務營運、AI解決方案,
翔探科技股份有限公司,https://www.aeroprobing.com,19,43000000,通訊機械器材相關業,航電系統研發製造、人工智慧、無人飛行載具系統、大型系統整合。,
PHOENIX TECHNOLOGIES INC_美商費尼克斯有限公司台灣分公司,https://www.phoenix.com/,200,,電腦軟體服務業,電腦軟體服務業,
律果科技股份有限公司,http://legalsign.tw/,9,30000000,電腦軟體服務業,電腦軟體服務業,
柏瑞醫股份有限公司,http://www.biomedica.ai,40,200000000,電腦系統整合服務業,生醫科技研發業、智慧醫療業,
